title,author,published,pages,genre,0,0
Mostly Harmless,Douglas Adams,2002,240.0,['Fiction'],,
"So Long, and Thanks for All the Fish",Douglas Adams,2002,176.0,"['Dent, Arthur (Fictitious character)']",,
"Life, the Universe and Everything",Douglas Adams,2002,208.0,"['Dent, Arthur (Fictitious character)']",,
The Restaurant at the End of the Universe,Douglas Adams,2002,199.0,"['Dent, Arthur (Fictitious character)']",,
The Hitchhiker's Guide to the Galaxy,Douglas Adams,2002,192.0,"['Dent, Arthur (Fictitious character)']",,
The Handmaid's Tale,Margaret Atwood,1996,322.0,['Fiction'],,
Naked Lunch,William S. Burroughs,2010,289.0,['Black humor'],,
The Diary of a Bookseller,Shaun Bythell,2018-07-25,320.0,['Booksellers and bookselling'],,
A Clockwork Orange,Anthony Burgess,1972,168.0,['Brainwashing'],,
Northanger Abbey,Jane Austen,1994,235.0,['Books and reading'],,
Confessions of a Bookseller,Shaun Bythell,2019-08-09,328.0,['Booksellers and bookselling'],,
The Passenger,Ulrich Alexander Boschwitz,2021-09-30,0.0,['Escapes'],,
Summertime,J. M. Coetzee,2010-10-04,0.0,['Fiction'],,
Disgrace,J. M. Coetzee,2000-05-12,226.0,['Fiction'],,
Penguin English Library the Woman in White,Wilkie Collins,2012-12-25,0.0,['Fiction'],,
Killing Floor,Lee Child,2010,532.0,['Criminal investigation'],,
Flood Tide,Clive Cussler,2010,511.0,['Billionaires'],,
Shock Wave,Clive Cussler,2012,537.0,,,
Serpent,Clive Cussler,2002,474.0,,,
Pacific Vortex!,Clive Cussler,2008,352.0,['Fiction'],,
Call for the Dead,John Le Carré,2011-11-01,168.0,['Cold War'],,
The Spy Who Came in from the Cold,John le Carré,2010,301.0,['Fiction'],,
The Perks of Being a Wallflower,Stephen Chbosky,2009-01-01,232.0,['Adolescence'],,
Patriot Games,Tom Clancy,2013-10-30,0.0,['Fiction'],,
The Cardinal of the Kremlin,Tom Clancy,2013-10-29,817.0,['Fiction'],,
The Hunt for Red October,Tom Clancy,2010-09-07,0.0,['Fiction'],,
Red Rabbit,Tom Clancy,2013-12,927.0,['Intelligence officers'],,
Clear and Present Danger,Tom Clancy,1990,820.0,['Detective and mystery stories'],,
The Sum of All Fears,Tom Clancy,1991,1030.0,['Adventure stories'],,
At Night All Blood Is Black,David Diop,2021-05-06,160.0,,,
Executive Orders,Tom Clancy,1998,1300.0,['Adventure stories'],,
Debt of Honour,Tom Clancy,1995,912.0,['American fiction'],,
The Bear and the Dragon,Tom Clancy,2001,1137.0,['Fiction'],,
The Count of Monte Cristo,Alexandre Dumas,1997,932.0,['Fiction'],,
Great Expectations,Charles Dickens,1992,436.0,['Fiction'],,
Gone Girl,Gillian Flynn,2013-01-01,475.0,['Fiction'],,
Dead Man Walking,Paul Finch,2014-11-20,480.0,['Fiction'],,
American Psycho,Bret Easton Ellis,2011,384.0,['Horror fiction'],,
The Great Gatsby,Francis Scott Fitzgerald,1993,148.0,['Fiction'],,
The Man in the High Castle,Philip K. Dick,2001,392.0,['Fiction'],,
An Abundance of Katherines,John Green,2012,310.0,['Juvenile Fiction'],,
Lord of the Flies,William Golding,1997,225.0,['Airplane crash survival'],,
Someone Else's Skin (D. I. Marnie Rome 1): Winner of the Crime Novel of the Year,Sarah Hilary,2016-07-14,0.0,['Detective and mystery stories'],,
The Devil in the Marshalsea,Antonia Hodgson,2014-08-28,381.0,['Fiction'],,
Looking for Alaska,John Green,2013,271.0,['Fiction'],,
The Fault in Our Stars,John Green,2013-01-01,316.0,['Juvenile Fiction'],,
And the Mountains Echoed,Khaled Hosseini,2014-04,466.0,['Fiction'],,
The Kite Runner,Khaled Hosseini,2011-09-05,337.0,['Fiction'],,
The Girl on the Train,Paula Hawkins,2016,418.0,['Alcoholics'],,
Dune,Frank Herbert,2015-07,577.0,['Dune (Imaginary place)'],,
Horns,Joe Hill,2011,437.0,['Horror tales'],,
The Fireman,Joe Hill,2017-05-04,784.0,['Dystopias'],,
The Silence of the Lambs,Thomas Harris,1991,352.0,['Adventure stories'],,
Hannibal,Thomas Harris,2009-01-01,564.0,['Fugitives from justice'],,
Red Dragon,Thomas Harris,2009,434.0,['Criminal investigation'],,
I Am Pilgrim,Terry Hayes,2014,916.0,['Intelligence officers'],,
Nobody True,James Herbert,2004,502.0,['Fiction'],,
The Spear,James Herbert,1999,324.0,['Fiction'],,
The Fog,James Herbert,1999-04-01,345.0,['Fiction'],,
Moon,James Herbert,2000,356.0,['English fiction'],,
Fluke,James Herbert,1978,191.0,['English fiction'],,
Ash,James Herbert,2013-03,702.0,"['Ash, David (Fictitious character)']",,
,,,,,,
Lair,James Herbert,1979,243.0,['Animal mutation'],,
The Rats,James Herbert,1974,186.0,['English fiction'],,
Ulysses,James Joyce,2010,682.0,['Fiction'],,
Dead Simple,Peter James,2011-10-01,468.0,['Detective and mystery stories'],,
Deadman Wonderland,Jinsei Katoka,2014-02-11,216.0,['Comics & Graphic Novels'],,
Dead Simple,Peter James,2017-09-07,544.0,,,
The Torrents of Spring,Ernest Hemingway,1977,108.0,['Fiction in English'],,
The Stand,Stephen King,1990,1421.0,['Biological warfare'],,
A Doll's House,Henrik Ibsen,2008-08-19,161.0,['Drama'],,
A Doll's House,Henrik Ibsen,2008-08,88.0,['Wives'],,
For Whom the Bell Tolls,Ernest Hemingway,1994,500.0,['Americans'],,
From a Buick 8,Stephen King,2002,467.0,['Abandonment of automobiles'],,
On Writing,Stephen King,2001,367.0,"['Authors, American']",,
Firestarter,Stephen King,1981,510.0,['English fiction'],,
Hearts in Atlantis,Stephen King,2000,621.0,['English fiction'],,
,,,,,,
Christine,Stephen King,1983,597.0,['English fiction'],,
The Dark Half,Stephen King,1990,468.0,['English fiction'],,
The Bachman Books,Stephen King,1986,865.0,['Horror tales'],,
It : [a novel],Stephen King,1987,1116.0,['Horror tales'],,
Desperation,Stephen King,2011,706.0,['Good and evil'],,
Just After Sunset,Stephen King,2008,353.0,['Fiction'],,
The Institute,Stephen King,2019-09-10,576.0,['Fiction'],,
Gerald's Game,Stephen King,1992,342.0,['Fear'],,
Under the Dome,Stephen King,2009,880.0,['Aircraft accidents'],,
,,,,,,
,,,,,,
Good Friday,Lynda La Plante,2017-08-23,400.0,['Amnesia'],,
The Plot Against America,Philip Roth,2005,52.0,['Antisemitism'],,
